Date,Adj Close
2011-07-13,5.611129
2011-07-14,5.595614
2011-07-15,5.631815
2011-07-18,5.611129
2011-07-19,5.647329
2011-07-20,5.631815
2011-07-21,5.631815
2011-07-22,5.673186
2011-07-25,5.688702
2011-07-26,5.735245
2011-07-27,5.68353
2011-07-28,5.68353
2011-07-29,5.745589
2011-08-01,5.719732
2011-08-02,5.714559
2011-08-03,5.724902
2011-08-04,5.600785
2011-08-05,5.631815
2011-08-08,5.574928
2011-08-09,5.68353
2011-08-10,5.704217
2011-08-11,5.719732
2011-08-12,5.68353
2011-08-15,5.68353
2011-08-16,5.714559
2011-08-17,5.766274
2011-08-18,5.812819
2011-08-19,5.843848
2011-08-22,5.833504
2011-08-23,5.807646
2011-08-24,5.730075
2011-08-25,5.740416
2011-08-26,5.792131
2011-08-29,5.755932
2011-08-30,5.792131
2011-08-31,5.724902
2011-09-01,5.724902
2011-09-02,5.802476
2011-09-06,5.812819
2011-09-07,5.755932
2011-09-08,5.745589
2011-09-09,5.776618
2011-09-12,5.755932
2011-09-13,5.704217
2011-09-14,5.68353
2011-09-15,5.611129
2011-09-16,5.611129
2011-09-19,5.673186
2011-09-20,5.673186
2011-09-21,5.678358
2011-09-22,5.719732
2011-09-23,5.68353
2011-09-26,5.657671
2011-09-27,5.564584
2011-09-28,5.54907
2011-09-29,5.54907
2011-09-30,5.600785
2011-10-03,5.652502
2011-10-04,5.668015
2011-10-05,5.636985
2011-10-06,5.5801
2011-10-07,5.543898
2011-10-10,5.476668
2011-10-11,5.466324
2011-10-12,5.435296
2011-10-13,5.445639
2011-10-14,5.409438
2011-10-17,5.45081
2011-10-18,5.471496
2011-10-19,5.461154
2011-10-20,5.471496
2011-10-21,5.435296
2011-10-24,5.409438
2011-10-25,5.445639
2011-10-26,5.455982
2011-10-27,5.357723
2011-10-28,5.311179
2011-10-31,5.388753
2011-11-01,5.440467
2011-11-02,5.445639
2011-11-03,5.45081
2011-11-04,5.461154
2011-11-07,5.487011
2011-11-08,5.487011
2011-11-09,5.507698
2011-11-10,5.512868
2011-11-11,5.487011
2011-11-14,5.512868
2011-11-15,5.538726
2011-11-16,5.533555
2011-11-17,5.497354
2011-11-18,5.476668
2011-11-21,5.487011
2011-11-22,5.512868
2011-11-23,5.512868
2011-11-25,5.476668
2011-11-28,5.455982
2011-11-29,5.440467
2011-11-30,5.424953
2011-12-01,5.41461
2011-12-02,5.430124
2011-12-05,5.41978
2011-12-06,5.424953
2011-12-07,5.455982
2011-12-08,5.466324
2011-12-09,5.455982
2011-12-12,5.481841
2011-12-13,5.512868
2011-12-14,5.523212
2011-12-15,5.528384
2011-12-16,5.528384
2011-12-19,5.538726
2011-12-20,5.497354
2011-12-21,5.476668
2011-12-22,5.476668
2011-12-23,5.466324
2011-12-27,5.466324
2011-12-28,5.497354
2011-12-29,5.523212
2011-12-30,5.513082
2012-01-03,5.454432
2012-01-04,5.465096
2012-01-05,5.529077
2012-01-06,5.550404
2012-01-09,5.539741
2012-01-10,5.513082
2012-01-11,5.566399
2012-01-12,5.566399
2012-01-13,5.614385
2012-01-17,5.609054
2012-01-18,5.566399
2012-01-19,5.486422
2012-01-20,5.4491
2012-01-23,5.379786
2012-01-24,5.342465
2012-01-25,5.331801
2012-01-26,5.411777
2012-01-27,5.417109
2012-01-30,5.459764
2012-01-31,5.486422
2012-02-01,5.50775
2012-02-02,5.486422
2012-02-03,5.470428
2012-02-06,5.491755
2012-02-07,5.454432
2012-02-08,5.459764
2012-02-09,5.443769
2012-02-10,5.401114
2012-02-13,5.433105
2012-02-14,5.427773
2012-02-15,5.465096
2012-02-16,5.454432
2012-02-17,5.4491
2012-02-21,5.4491
2012-02-22,5.465096
2012-02-23,5.491755
2012-02-24,5.50775
2012-02-27,5.523745
2012-02-28,5.529077
2012-02-29,5.513082
2012-03-01,5.550404
2012-03-02,5.534408
2012-03-05,5.470428
2012-03-06,5.369123
2012-03-07,5.401114
2012-03-08,5.481091
2012-03-09,5.491755
2012-03-12,5.470428
2012-03-13,5.497086
2012-03-14,5.39045
2012-03-15,5.353128
2012-03-16,5.358459
2012-03-19,5.353128
2012-03-20,5.289146
2012-03-21,5.305141
2012-03-22,5.278481
2012-03-23,5.305141
2012-03-26,5.342465
2012-03-27,5.353128
2012-03-28,5.321136
2012-03-29,5.267819
2012-03-30,5.299809
2012-04-02,5.347796
2012-04-03,5.315804
2012-04-04,5.225165
2012-04-05,5.251822
2012-04-09,5.219832
2012-04-10,5.176915
2012-04-11,5.17155
2012-04-12,5.225197
2012-04-13,5.225197
2012-04-16,5.198373
2012-04-17,5.219832
2012-04-18,5.214469
2012-04-19,5.219832
2012-04-20,5.230562
2012-04-23,5.214469
2012-04-24,5.225197
2012-04-25,5.257387
2012-04-26,5.305668
2012-04-27,5.327127
2012-04-30,5.332491
2012-05-01,5.337855
2012-05-02,5.332491
2012-05-03,5.294937
2012-05-04,5.241291
2012-05-07,5.214469
2012-05-08,5.18228
2012-05-09,5.160822
2012-05-10,5.166186
2012-05-11,5.144726
2012-05-14,5.117905
2012-05-15,5.107175
2012-05-16,5.080351
2012-05-17,5.069622
2012-05-18,5.042798
2012-05-21,5.064257
2012-05-22,5.026704
2012-05-23,5.058892
2012-05-24,5.053528
2012-05-25,5.069622
2012-05-29,5.080351
2012-05-30,5.139362
2012-05-31,5.150092
2012-06-01,5.17155
2012-06-04,5.144726
2012-06-05,5.123269
2012-06-06,5.064257
2012-06-07,5.037434
2012-06-08,5.069622
2012-06-11,5.064257
2012-06-12,5.037434
2012-06-13,5.015975
2012-06-14,5.032069
2012-06-15,5.042798
2012-06-18,5.048164
2012-06-19,5.02134
2012-06-20,4.978422
2012-06-21,5.005246
2012-06-22,4.989151
2012-06-25,5.032069
2012-06-26,5.02134
2012-06-27,5.02134
2012-06-28,5.032069
2012-06-29,4.983787
2012-07-02,5.010611
2012-07-03,5.005246
2012-07-05,5.074987
2012-07-06,5.107175
2012-07-09,5.117905
2012-07-10,5.123269
2012-07-11,5.128633
2012-07-12,5.166186
2012-07-13,5.17155
2012-07-16,5.198373
2012-07-17,5.193009
2012-07-18,5.230562
2012-07-19,5.230562
2012-07-20,5.262751
2012-07-23,5.235926
2012-07-24,5.219832
2012-07-25,5.235926
2012-07-26,5.198373
2012-07-27,5.144726
2012-07-30,5.187645
2012-07-31,5.209104
2012-08-01,5.166186
2012-08-02,5.193009
2012-08-03,5.160822
2012-08-06,5.166186
2012-08-07,5.107175
2012-08-08,5.107175
2012-08-09,5.117905
2012-08-10,5.166186
2012-08-13,5.133997
2012-08-14,5.107175
2012-08-15,5.069622
2012-08-16,5.064257
2012-08-17,5.085715
2012-08-20,5.085715
2012-08-21,5.096445
2012-08-22,5.107175
2012-08-23,5.10181
2012-08-24,5.112538
2012-08-27,5.107175
2012-08-28,5.096445
2012-08-29,5.10181
2012-08-30,5.09108
2012-08-31,5.123269
2012-09-04,5.107175
2012-09-05,5.074987
2012-09-06,5.080351
2012-09-07,5.128633
2012-09-10,5.09108
2012-09-11,5.10181
2012-09-12,5.10181
2012-09-13,5.155457
2012-09-14,5.176915
2012-09-17,5.128633
2012-09-18,5.112538
2012-09-19,5.133997
2012-09-20,5.128633
2012-09-21,5.139362
2012-09-24,5.117905
2012-09-25,5.096445
2012-09-26,5.037434
2012-09-27,5.085715
2012-09-28,5.085715
2012-10-01,5.085715
2012-10-02,5.080351
2012-10-03,5.069622
2012-10-04,5.10181
2012-10-05,5.080351
2012-10-08,5.053528
2012-10-09,5.015975
2012-10-10,4.978422
2012-10-11,5.02134
2012-10-12,4.994517
2012-10-15,5.015975
2012-10-16,5.026704
2012-10-17,4.999881
2012-10-18,4.973058
2012-10-19,4.924776
2012-10-22,4.919411
2012-10-23,4.855035
2012-10-24,4.860399
2012-10-25,4.865763
2012-10-26,4.876494
2012-10-31,4.897952
2012-11-01,4.924776
2012-11-02,4.897952
2012-11-05,4.908681
2012-11-06,4.924776
2012-11-07,4.924776
2012-11-08,4.903316
2012-11-09,4.897952
2012-11-12,4.887222
2012-11-13,4.881857
2012-11-14,4.855035
2012-11-15,4.82821
2012-11-16,4.82821
2012-11-19,4.82821
2012-11-20,4.806753
2012-11-21,4.796023
2012-11-23,4.812118
2012-11-26,4.822847
2012-11-27,4.82821
2012-11-28,4.860399
2012-11-29,4.881857
2012-11-30,4.892588
2012-12-03,4.876494
2012-12-04,4.887222
2012-12-05,4.924776
2012-12-06,4.951599
2012-12-07,4.94087
2012-12-10,4.951599
2012-12-11,4.946235
2012-12-12,4.946235
2012-12-13,4.919411
2012-12-14,4.919411
2012-12-17,4.892588
2012-12-18,4.881857
2012-12-19,4.892588
2012-12-20,4.892588
2012-12-21,4.887222
2012-12-24,4.873729
2012-12-26,4.879127
2012-12-27,4.900716
2012-12-28,4.900716
2012-12-31,4.91151
2013-01-02,4.91151
2013-01-03,4.879127
2013-01-04,4.857537
2013-01-07,4.862935
2013-01-08,4.857537
2013-01-09,4.879127
2013-01-10,4.879127
2013-01-11,4.868332
2013-01-14,4.884523
2013-01-15,4.879127
2013-01-16,4.868332
2013-01-17,4.862935
2013-01-18,4.889921
2013-01-22,4.906113
2013-01-23,4.906113
2013-01-24,4.916906
2013-01-25,4.916906
2013-01-28,4.900716
2013-01-29,4.927703
2013-01-30,4.933099
2013-01-31,4.938497
2013-02-01,4.97088
2013-02-04,4.938497
2013-02-05,4.938497
2013-02-06,4.949291
2013-02-07,4.933099
2013-02-08,4.943894
2013-02-11,4.938497
2013-02-12,4.954689
2013-02-13,4.960086
2013-02-14,4.960086
2013-02-15,4.949291
2013-02-19,4.997866
2013-02-20,4.960086
2013-02-21,4.873729
2013-02-22,4.916906
2013-02-25,4.906113
2013-02-26,4.830551
2013-02-27,4.879127
2013-02-28,4.933099
2013-03-01,4.954689
2013-03-04,4.949291
2013-03-05,5.008661
2013-03-06,5.03025
2013-03-07,5.008661
2013-03-08,5.046442
2013-03-11,5.073428
2013-03-12,5.068031
2013-03-13,5.041045
2013-03-14,5.057236
2013-03-15,5.095017
2013-03-18,5.057236
2013-03-19,5.024854
2013-03-20,5.041045
2013-03-21,5.019454
2013-03-22,5.008661
2013-03-25,5.014059
2013-03-26,4.927703
2013-03-27,5.078826
2013-03-28,5.062633
2013-04-01,5.014059
2013-04-02,5.057236
2013-04-03,5.03025
2013-04-04,5.078826
2013-04-05,4.99247
2013-04-08,5.014059
2013-04-09,5.014059
2013-04-10,5.084223
2013-04-11,5.14899
2013-04-12,5.159785
2013-04-15,5.089619
2013-04-16,5.089619
2013-04-17,5.057236
2013-04-18,5.035646
2013-04-19,5.095017
2013-04-22,5.138196
2013-04-23,5.229948
2013-04-24,5.289319
2013-04-25,5.283921
2013-04-26,5.34329
2013-04-29,5.397264
2013-04-30,5.408058
2013-05-01,5.42425
2013-05-02,5.505209
2013-05-03,5.413456
2013-05-06,5.402661
2013-05-07,5.418854
2013-05-08,5.494415
2013-05-09,5.478222
2013-05-10,5.413456
2013-05-13,5.402661
2013-05-14,5.429648
2013-05-15,5.489017
2013-05-16,5.537593
2013-05-17,5.591565
2013-05-20,5.58077
2013-05-21,5.564579
2013-05-22,5.564579
2013-05-23,5.359483
2013-05-24,5.34329
2013-05-28,5.375674
2013-05-29,5.283921
2013-05-30,5.256935
2013-05-31,5.20836
2013-06-03,5.202962
2013-06-04,5.202962
2013-06-05,5.154387
2013-06-06,5.122003
2013-06-07,5.14899
2013-06-10,5.159785
2013-06-11,5.127401
2013-06-12,5.111209
2013-06-13,5.105812
2013-06-14,5.116606
2013-06-17,5.138196
2013-06-18,5.159785
2013-06-19,5.143592
2013-06-20,5.073428
2013-06-21,5.046442
2013-06-24,5.03025
2013-06-25,5.046442
2013-06-26,5.089619
2013-06-27,5.111209
2013-06-28,5.105812
2013-07-01,5.095017
2013-07-02,5.111209
2013-07-03,5.111209
2013-07-05,5.213757
2013-07-08,5.197565
2013-07-09,5.219154
2013-07-10,5.219154
2013-07-11,5.192168
2013-07-12,5.20836
2013-07-15,5.229948
2013-07-16,5.192168
2013-07-17,5.213757
2013-07-18,5.240743
2013-07-19,5.224551
2013-07-22,5.202962
2013-07-23,5.20836
2013-07-24,5.224551
2013-07-25,5.192168
2013-07-26,5.186771
2013-07-29,5.165181
2013-07-30,5.192168
2013-07-31,5.175976
2013-08-01,5.256935
2013-08-02,5.262333
2013-08-05,5.262333
2013-08-06,5.229948
2013-08-07,5.192168
2013-08-08,5.192168
2013-08-09,5.197565
2013-08-12,5.197565
2013-08-13,5.235346
2013-08-14,5.235346
2013-08-15,5.175976
2013-08-16,5.181375
2013-08-19,5.143592
2013-08-20,5.122003
2013-08-21,5.089619
2013-08-22,5.138196
2013-08-23,5.159785
2013-08-26,5.138196
2013-08-27,5.089619
2013-08-28,5.084223
2013-08-29,5.095017
2013-08-30,5.051839
2013-09-03,5.138196
2013-09-04,5.138196
2013-09-05,5.181375
2013-09-06,5.170578
2013-09-09,5.170578
2013-09-10,5.202962
2013-09-11,5.202962
2013-09-12,5.202962
2013-09-13,5.213757
2013-09-16,5.219154
2013-09-17,5.213757
2013-09-18,5.229948
2013-09-19,5.24614
2013-09-20,5.240743
2013-09-23,5.202962
2013-09-24,5.20836
2013-09-25,5.192168
2013-09-26,5.202962
2013-09-27,5.197565
2013-09-30,5.14899
2013-10-01,5.192168
2013-10-02,5.175976
2013-10-03,5.170578
2013-10-04,5.165181
2013-10-07,5.132797
2013-10-08,5.095017
2013-10-09,5.084223
2013-10-10,5.159785
2013-10-11,5.202962
2013-10-14,5.197565
2013-10-15,5.20836
2013-10-16,5.229948
2013-10-17,5.26773
2013-10-18,5.310908
2013-10-21,5.327099
2013-10-22,5.36488
2013-10-23,5.316304
2013-10-24,5.34329
2013-10-25,5.327099
2013-10-28,5.34329
2013-10-29,5.370277
2013-10-30,5.386469
2013-10-31,5.370277
2013-11-01,5.332498
2013-11-04,5.359483
2013-11-05,5.321702
2013-11-06,5.354085
2013-11-07,5.332498
2013-11-08,5.316304
2013-11-11,5.332498
2013-11-12,5.316304
2013-11-13,5.316304
2013-11-14,5.36488
2013-11-15,5.386469
2013-11-18,5.435045
2013-11-19,5.391866
2013-11-20,5.375674
2013-11-21,5.375674
2013-11-22,5.391866
2013-11-25,5.402661
2013-11-26,5.408058
2013-11-27,5.429648
2013-11-29,5.435045
2013-12-02,5.429648
2013-12-03,5.391866
2013-12-04,5.348688
2013-12-05,5.316304
2013-12-06,5.34329
2013-12-09,5.354085
2013-12-10,5.332498
2013-12-11,5.294717
2013-12-12,5.26773
2013-12-13,5.262333
2013-12-16,5.283921
2013-12-17,5.278524
2013-12-18,5.327099
2013-12-19,5.354085
2013-12-20,5.375674
2013-12-23,5.418854
2013-12-24,5.451237
2013-12-26,5.48362
2013-12-27,5.537593
2013-12-30,5.532195
2013-12-31,5.537593
2014-01-02,5.472826
2014-01-03,5.435045
2014-01-06,5.397264
2014-01-07,5.435045
2014-01-08,5.472826
2014-01-09,5.44584
2014-01-10,5.429648
2014-01-13,5.413456
2014-01-14,5.435045
2014-01-15,5.526798
2014-01-16,5.5214
2014-01-17,5.548387
2014-01-21,5.553784
2014-01-22,5.569975
2014-01-23,5.526798
2014-01-24,5.386469
2014-01-27,5.294717
2014-01-28,5.321702
2014-01-29,5.354085
2014-01-30,5.36488
2014-01-31,5.370277
2014-02-03,5.283921
2014-02-04,5.219154
2014-02-05,5.197565
2014-02-06,5.170578
2014-02-07,5.256935
2014-02-10,5.24614
2014-02-11,5.262333
2014-02-12,5.229948
2014-02-13,5.294717
2014-02-14,5.300113
2014-02-18,5.337893
2014-02-19,5.348688
2014-02-20,5.316304
2014-02-21,5.354085
2014-02-24,5.36488
2014-02-25,5.386469
2014-02-26,5.42425
2014-02-27,5.451237
2014-02-28,5.435045
2014-03-03,5.391866
2014-03-04,5.456634
2014-03-05,5.44584
2014-03-06,5.429648
2014-03-07,5.42425
2014-03-10,5.397264
2014-03-11,5.386469
2014-03-12,5.359483
2014-03-13,5.34329
2014-03-14,5.305511
2014-03-17,5.337893
2014-03-18,5.42425
2014-03-19,5.348688
2014-03-20,5.289319
2014-03-21,5.278524
2014-03-24,5.273127
2014-03-25,5.316304
2014-03-26,5.337893
2014-03-27,5.370277
2014-03-28,5.386469
2014-03-31,5.413456
2014-04-01,5.429648
2014-04-02,5.375674
2014-04-03,5.397264
2014-04-04,5.440443
2014-04-07,5.386469
2014-04-08,5.400092
2014-04-09,5.454584
2014-04-10,5.438236
2014-04-11,5.372846
2014-04-14,5.389194
2014-04-15,5.410991
2014-04-16,5.470932
2014-04-17,5.454584
2014-04-21,5.454584
2014-04-22,5.503626
2014-04-23,5.503626
2014-04-24,5.509075
2014-04-25,5.487279
2014-04-28,5.48183
2014-04-29,5.514524
2014-04-30,5.519973
2014-05-01,5.519973
2014-05-02,5.53087
2014-05-05,5.519973
2014-05-06,5.514524
2014-05-07,5.503626
2014-05-08,5.552668
2014-05-09,5.54177
2014-05-12,5.552668
2014-05-13,5.590812
2014-05-14,5.639854
2014-05-15,5.618058
2014-05-16,5.618058
2014-05-19,5.628955
2014-05-20,5.607159
2014-05-21,5.628955
2014-05-22,5.628955
2014-05-23,5.656201
2014-05-27,5.694345
2014-05-28,5.737938
2014-05-29,5.737938
2014-05-30,5.73249
2014-06-02,5.72704
2014-06-03,5.688896
2014-06-04,5.672549
2014-06-05,5.710692
2014-06-06,5.748837
2014-06-09,5.754287
2014-06-10,5.743387
2014-06-11,5.737938
2014-06-12,5.748837
2014-06-13,5.737938
2014-06-16,5.737938
2014-06-17,5.72704
2014-06-18,5.743387
2014-06-19,5.781532
2014-06-20,5.765183
2014-06-23,5.759735
2014-06-24,5.770634
2014-06-25,5.781532
2014-06-26,5.803328
2014-06-27,5.79243
2014-06-30,5.808777
2014-07-01,5.825125
2014-07-02,5.819675
2014-07-03,5.846921
2014-07-07,5.836021
2014-07-08,5.819675
2014-07-09,5.819675
2014-07-10,5.797879
2014-07-11,5.825125
2014-07-14,5.830574
2014-07-15,5.825125
2014-07-16,5.852371
2014-07-17,5.846921
2014-07-18,5.85782
2014-07-21,5.868719
2014-07-22,5.912311
2014-07-23,5.928658
2014-07-24,5.91776
2014-07-25,5.92321
2014-07-28,5.912311
2014-07-29,5.939556
2014-07-30,5.912311
2014-07-31,5.846921
2014-08-01,5.830574
2014-08-04,5.836021
2014-08-05,5.808777
2014-08-06,5.781532
2014-08-07,5.797879
2014-08-08,5.808777
2014-08-11,5.836021
2014-08-12,5.852371
2014-08-13,5.912311
2014-08-14,5.955904
2014-08-15,5.999497
2014-08-18,5.999497
2014-08-19,6.032192
2014-08-20,6.026743
2014-08-21,6.021294
2014-08-22,6.032192
2014-08-25,6.097581
2014-08-26,6.11393
2014-08-27,6.141175
2014-08-28,6.130275
2014-08-29,6.152073
2014-09-02,6.135725
2014-09-03,6.141175
2014-09-04,6.179318
2014-09-05,6.190217
2014-09-08,6.201115
2014-09-09,6.146623
2014-09-10,6.130275
2014-09-11,6.124827
2014-09-12,6.092132
2014-09-15,6.081234
2014-09-16,6.075784
2014-09-17,6.097581
2014-09-18,6.097581
2014-09-19,6.162971
2014-09-22,6.152073
2014-09-23,6.146623
2014-09-24,6.157522
2014-09-25,6.157522
2014-09-26,6.190217
2014-09-29,6.16842
2014-09-30,6.201115
2014-10-01,6.206564
2014-10-02,6.135725
2014-10-03,6.201115
2014-10-06,6.152073
2014-10-07,6.135725
2014-10-08,6.157522
2014-10-09,6.16842
2014-10-10,6.16842
2014-10-13,6.141175
2014-10-14,6.201115
2014-10-15,6.239259
2014-10-16,6.162971
2014-10-17,6.119377
2014-10-20,6.146623
2014-10-21,6.124827
2014-10-22,6.135725
2014-10-23,6.092132
2014-10-24,6.10303
2014-10-27,6.108479
2014-10-28,6.086682
2014-10-29,6.043089
2014-10-30,6.092132
2014-10-31,6.162971
2014-11-03,6.17387
2014-11-04,6.222912
2014-11-05,6.233809
2014-11-06,6.250156
2014-11-07,6.239259
2014-11-10,6.255607
2014-11-11,6.244708
2014-11-12,6.250156
2014-11-13,6.304648
2014-11-14,6.29375
2014-11-17,6.29375
2014-11-18,6.310097
2014-11-19,6.304648
2014-11-20,6.310097
2014-11-21,6.375487
2014-11-24,6.408183
2014-11-25,6.457224
2014-11-26,6.489918
2014-11-28,6.593453
2014-12-01,6.506266
2014-12-02,6.522614
2014-12-03,6.555308
2014-12-04,6.54441
2014-12-05,6.577106
2014-12-08,6.582555
2014-12-09,6.54986
2014-12-10,6.54986
2014-12-11,6.54441
2014-12-12,6.538961
2014-12-15,6.506266
2014-12-16,6.522614
2014-12-17,6.528063
2014-12-18,6.577106
2014-12-19,6.598902
2014-12-22,6.664291
2014-12-23,6.626148
2014-12-24,6.658842
2014-12-26,6.67519
2014-12-29,6.75953
2014-12-30,6.734905
2014-12-31,6.777999
2015-01-02,6.83956
2015-01-05,6.845716
2015-01-06,6.851873
2015-01-07,6.88881
2015-01-08,6.913435
2015-01-09,6.919592
2015-01-12,6.981154
2015-01-13,7.024247
2015-01-14,7.030404
2015-01-15,7.018091
2015-01-16,6.98731
2015-01-20,7.061184
2015-01-21,7.030404
2015-01-22,7.110434
2015-01-23,7.245872
2015-01-26,7.227404
2015-01-27,7.208934
2015-01-28,7.258183
2015-01-29,7.295121
2015-01-30,7.288965
2015-02-02,7.270497
2015-02-03,7.190465
2015-02-04,7.202778
2015-02-05,7.171997
2015-02-06,7.122746
2015-02-09,7.055029
2015-02-10,7.073496
2015-02-11,7.091966
2015-02-12,7.147372
2015-02-13,7.16584
2015-02-17,7.104278
2015-02-18,7.16584
2015-02-19,7.196622
2015-02-20,7.208934
2015-02-23,7.282808
2015-02-24,7.338215
2015-02-25,7.350527
2015-02-26,7.39362
2015-02-27,7.39362
2015-03-02,7.387464
2015-03-03,7.301277
2015-03-04,7.288965
2015-03-05,7.350527
2015-03-06,7.319746
2015-03-09,7.307434
2015-03-10,7.31359
2015-03-11,7.399777
2015-03-12,7.449027
2015-03-13,7.485964
2015-03-16,7.547526
2015-03-17,7.54137
2015-03-18,7.584464
2015-03-19,7.633714
