Date,Adj Close
2017-11-07,7.518025
2017-11-08,7.524805
2017-11-09,7.463793
2017-11-10,7.416339
2017-11-13,7.40956
2017-11-14,7.341769
2017-11-15,7.301095
2017-11-16,7.348549
2017-11-17,7.382444
2017-11-20,7.382444
2017-11-21,7.463793
2017-11-22,7.470572
2017-11-24,7.524805
2017-11-27,7.457015
2017-11-28,7.443456
2017-11-29,7.396002
2017-11-30,7.389222
2017-12-01,7.40956
2017-12-04,7.396002
2017-12-05,7.368886
2017-12-06,7.287537
2017-12-07,7.362105
2017-12-08,7.396002
2017-12-11,7.416339
2017-12-12,7.40278
2017-12-13,7.382444
2017-12-14,7.362105
2017-12-15,7.389222
2017-12-18,7.40278
2017-12-19,7.382444
2017-12-20,7.382444
2017-12-21,7.405718
2017-12-22,7.412773
2017-12-26,7.419825
2017-12-27,7.426878
2017-12-28,7.419825
2017-12-29,7.412773
2018-01-02,7.433931
2018-01-03,7.483303
2018-01-04,7.574993
2018-01-05,7.603204
2018-01-08,7.589098
2018-01-09,7.574993
2018-01-10,7.560887
2018-01-11,7.589098
2018-01-12,7.694895
2018-01-16,7.73016
2018-01-17,7.744265
2018-01-18,7.779531
2018-01-19,7.814796
2018-01-22,7.87122
2018-01-23,7.906486
2018-01-24,8.068706
2018-01-25,8.026388
2018-01-26,8.118078
2018-01-29,8.047547
2018-01-30,7.927646
2018-01-31,7.948805
2018-02-01,8.00523
2018-02-02,7.814796
2018-02-05,7.589098
2018-02-06,7.483303
2018-02-07,7.377506
2018-02-08,7.377506
2018-02-09,7.321083
2018-02-12,7.356348
2018-02-13,7.38456
2018-02-14,7.469196
2018-02-15,7.490356
2018-02-16,7.469196
2018-02-20,7.419825
2018-02-21,7.419825
2018-02-22,7.433931
2018-02-23,7.426878
2018-02-26,7.433931
2018-02-27,7.405718
2018-02-28,7.356348
2018-03-01,7.335188
2018-03-02,7.3634
2018-03-05,7.370453
2018-03-06,7.377506
2018-03-07,7.3634
2018-03-08,7.335188
2018-03-09,7.3634
2018-03-12,7.3634
2018-03-13,7.370453
2018-03-14,7.3634
2018-03-15,7.356348
2018-03-16,7.356348
2018-03-19,7.349294
2018-03-20,7.335188
2018-03-21,7.377506
2018-03-22,7.335188
2018-03-23,7.342241
2018-03-26,7.377506
2018-03-27,7.335188
2018-03-28,7.314029
2018-03-29,7.306976
2018-04-02,7.29287
2018-04-03,7.29287
2018-04-04,7.29287
2018-04-05,7.264657
2018-04-06,7.250551
2018-04-09,7.257605
2018-04-10,7.285817
2018-04-11,7.306976
2018-04-12,7.306976
2018-04-13,7.306976
2018-04-16,7.306976
2018-04-17,7.306976
2018-04-18,7.321083
2018-04-19,7.306976
2018-04-20,7.264657
2018-04-23,7.236445
2018-04-24,7.229393
2018-04-25,7.229393
2018-04-26,7.236445
2018-04-27,7.229393
2018-04-30,7.229393
2018-05-01,7.229393
2018-05-02,7.236445
2018-05-03,7.243498
2018-05-04,7.271711
2018-05-07,7.306976
2018-05-08,7.299922
2018-05-09,7.342241
2018-05-10,7.314029
2018-05-11,7.314029
2018-05-14,7.321083
2018-05-15,7.3634
2018-05-16,7.370453
2018-05-17,7.377506
2018-05-18,7.370453
2018-05-21,7.377506
2018-05-22,7.370453
2018-05-23,7.342241
2018-05-24,7.306976
2018-05-25,7.29287
2018-05-29,7.278763
2018-05-30,7.257605
2018-05-31,7.250551
2018-06-01,7.243498
2018-06-04,7.222338
2018-06-05,7.229393
2018-06-06,7.20118
2018-06-07,7.215286
2018-06-08,7.20118
2018-06-11,7.208233
2018-06-12,7.215286
2018-06-13,7.229393
2018-06-14,7.29287
2018-06-15,7.271711
2018-06-18,7.278763
2018-06-19,7.264657
2018-06-20,7.285817
2018-06-21,7.257605
2018-06-22,7.257605
2018-06-25,7.229393
2018-06-26,7.264657
2018-06-27,7.328135
2018-06-28,7.3634
2018-06-29,7.321083
2018-07-02,7.391613
2018-07-03,7.3634
2018-07-05,7.370453
2018-07-06,7.335188
2018-07-09,7.335188
2018-07-10,7.349294
2018-07-11,7.38456
2018-07-12,7.405718
2018-07-13,7.419825
2018-07-16,7.370453
2018-07-17,7.419825
2018-07-18,7.440984
2018-07-19,7.469196
2018-07-20,7.3634
2018-07-23,7.3634
2018-07-24,7.335188
2018-07-25,7.299922
2018-07-26,7.342241
2018-07-27,7.314029
2018-07-30,7.257605
2018-07-31,7.271711
2018-08-01,7.285817
2018-08-02,7.328135
2018-08-03,7.314029
2018-08-06,7.349294
2018-08-07,7.342241
2018-08-08,7.299922
2018-08-09,7.342241
2018-08-10,7.391613
2018-08-13,7.412773
2018-08-14,7.45509
2018-08-15,7.469196
2018-08-16,7.469196
2018-08-17,7.45509
2018-08-20,7.433931
2018-08-21,7.370453
2018-08-22,7.370453
2018-08-23,7.448038
2018-08-24,7.377506
2018-08-27,7.335188
2018-08-28,7.335188
2018-08-29,7.356348
2018-08-30,7.405718
2018-08-31,7.433931
2018-09-04,7.45509
2018-09-05,7.391613
2018-09-06,7.3634
2018-09-07,7.370453
2018-09-10,7.356348
2018-09-11,7.398665
2018-09-12,7.349294
2018-09-13,7.314029
2018-09-14,7.342241
2018-09-17,7.328135
2018-09-18,7.321083
2018-09-19,7.29287
2018-09-20,7.222338
2018-09-21,7.20118
2018-09-24,7.236445
2018-09-25,7.257605
2018-09-26,7.229393
2018-09-27,7.278763
2018-09-28,7.285817
2018-10-01,7.335188
2018-10-02,7.299922
2018-10-03,7.391613
2018-10-04,7.356348
2018-10-05,7.342241
2018-10-08,7.349294
2018-10-09,7.321083
2018-10-10,7.299922
2018-10-11,7.165914
2018-10-12,7.144755
2018-10-15,7.137702
2018-10-16,7.130649
2018-10-17,7.165914
2018-10-18,7.172967
2018-10-19,7.180021
2018-10-22,7.187073
2018-10-23,7.208233
2018-10-24,7.243498
2018-10-25,7.278763
2018-10-26,7.271711
2018-10-29,7.29287
2018-10-30,7.314029
2018-10-31,7.306976
2018-11-01,7.137702
2018-11-02,7.095384
2018-11-05,7.109489
2018-11-06,7.109489
2018-11-07,7.067172
2018-11-08,7.109489
2018-11-09,7.187073
2018-11-12,7.250551
2018-11-13,7.285817
2018-11-14,7.306976
2018-11-15,7.264657
2018-11-16,7.222338
2018-11-19,7.236445
2018-11-20,7.349294
2018-11-21,7.299922
2018-11-23,7.377506
2018-11-26,7.335188
2018-11-27,7.377506
2018-11-28,7.321083
2018-11-29,7.321083
2018-11-30,7.370453
2018-12-03,7.264657
2018-12-04,7.299922
2018-12-06,7.412773
2018-12-07,7.3634
2018-12-10,7.490356
2018-12-11,7.469196
2018-12-12,7.356348
2018-12-13,7.335188
2018-12-14,7.419825
2018-12-17,7.412773
2018-12-18,7.504462
2018-12-19,7.504462
2018-12-20,7.531745
2018-12-21,7.610725
2018-12-24,7.639445
2018-12-26,7.617905
2018-12-27,7.639445
2018-12-28,7.603545
2018-12-31,7.596365
2019-01-02,7.696885
2019-01-03,7.747144
2019-01-04,7.553286
2019-01-07,7.481486
2019-01-08,7.438406
2019-01-09,7.352247
2019-01-10,7.366608
2019-01-11,7.359427
2019-01-14,7.395327
2019-01-15,7.373787
2019-01-16,7.345067
2019-01-17,7.316347
2019-01-18,7.244548
2019-01-22,7.309168
2019-01-23,7.301988
2019-01-24,7.345067
2019-01-25,7.258908
2019-01-28,7.301988
2019-01-29,7.301988
2019-01-30,7.258908
2019-01-31,7.294807
2019-02-01,7.273268
2019-02-04,7.251728
2019-02-05,7.258908
2019-02-06,7.280448
2019-02-07,7.337887
2019-02-08,7.373787
2019-02-11,7.359427
2019-02-12,7.316347
2019-02-13,7.316347
2019-02-14,7.337887
2019-02-15,7.316347
2019-02-19,7.323528
2019-02-20,7.330708
2019-02-21,7.316347
2019-02-22,7.337887
2019-02-25,7.330708
2019-02-26,7.309168
2019-02-27,7.287628
2019-02-28,7.258908
2019-03-01,7.251728
2019-03-04,7.266088
2019-03-05,7.273268
2019-03-06,7.316347
2019-03-07,7.352247
2019-03-08,7.301988
2019-03-11,7.337887
2019-03-12,7.323528
2019-03-13,7.301988
2019-03-14,7.309168
2019-03-15,7.323528
2019-03-18,7.330708
2019-03-19,7.323528
2019-03-20,7.309168
2019-03-21,7.380967
2019-03-22,7.416867
2019-03-25,7.402507
2019-03-26,7.402507
2019-03-27,7.467126
2019-03-28,7.467126
2019-03-29,7.481486
2019-04-01,7.467126
2019-04-02,7.510206
2019-04-03,7.474306
2019-04-04,7.481486
2019-04-05,7.503026
